distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m
-0.43663300064008587,-1.7736020228126588,1.3858529022542672,-1.520880762353639,0.24662441378629882,0.341158559419044,-1.3107675615590269,-0.9618405744333643,-0.20812727013821058,-0.2610080230276519,-0.5637303694620384,0.5019400960131165,-0.9804917852819289,1.1730489438460483,-0.5126440682492033
-0.8646375340788572,-1.808420014546618,1.6996177169448925,-1.537300002299999,0.4265700463132081,-0.20606892850814745,1.4843175557112545,-0.6971402290420471,-0.9904364935144944,0.21578240522080624,-0.5187598893881309,0.7526769148960679,-1.0525512984068923,1.341281889241015,-0.5448489456268292
-0.825728031038969,-1.8386965290978874,-3.1643631878350313,-1.5769798321703699,0.9204919172457282,0.8883860473462354,1.1008851266777735,-0.6830228772878434,0.6944283980608291,1.4872235472166944,1.4282953404784617,1.3970435784769866,-1.1876628855161988,1.4148569113958467,-0.5927753437888013
-1.098094552318187,0.9422013324361778,-0.11627266268678066,0.7230820303156009,-0.8335652805509794,-1.3005239043625287,-0.9295415851222856,-0.4006758422037717,1.628106675508112,-0.6273838257869934,-0.5071008760356362,-0.07745068224437053,0.842107228327986,-1.2631017897250514,-0.14332684541868787
-1.098094552318187,0.9270630751605431,0.09290388044030291,0.720345490324541,-0.6954074812656977,0.8883860473462354,-1.036186793964718,-0.005389993086071177,1.4696643011534214,-0.7495090933734406,-0.49544186268314166,0.0971214577843511,0.842107228327986,-1.1903872941451297,-0.14332684541868787
-1.1759135583979636,0.913438643612472,0.09901008192380312,0.7176089503334808,-0.6913834676942816,0.8883860473462354,-1.0367588372305394,0.3440144628304677,1.3296125595363293,-0.7495090933734406,-0.4854484226667178,0.09725626252568603,0.3734389105425791,-1.1740372892218338,-0.20403130783049223
-0.5144520067198626,0.8316920543240456,0.06425170424849434,0.7066627903692406,-0.7180038651667259,-0.20606892850814745,-0.9999029068183273,2.51808663297782,0.45817950058553186,-0.7160501159524962,-0.4138287692156798,0.0329544009089291,0.4165057289336706,-0.24294753516887382,-0.21708640328357282
-0.04753797024120306,0.8271505771413551,-0.09842376604270316,0.7052945203737107,-0.825207713902654,-2.39497888021691,-0.9142598578781976,2.638084122888551,0.4100809226564294,-0.6173461325607101,-0.41049762254353844,-0.10939940594074662,0.4165057289336706,-0.24294753516887382,-0.21708640328357282
0.3026475571177917,0.7983878883176495,0.23820016189384602,0.7011897103871205,-0.6045060464857624,-0.20606892850814745,-1.084401869226814,2.1404474735528742,0.14695340810310442,-0.7762762753101962,-0.38717959583854933,0.16775914224384927,-0.0994516443399933,-0.817133892277781,-0.30182332257717537
0.6139235814368981,0.7802219795868882,0.3409096022316955,0.6984531703960606,-0.5389868511562972,-2.39497888021691,-1.1328621058885477,1.6533988380328508,-0.048270231726781916,-0.7946787128917154,-0.3688582891417721,0.2471591348901173,0.15894926600655504,0.32241842454720265,-0.2814269002380124
0.8862901027161164,0.777194328131761,0.12687941177157325,0.6984531703960606,-0.6804464051668433,-2.9422063681441015,-1.0201695825217167,1.5581067136919762,-0.08646616125871627,-0.7344525535340156,-0.36552714246963086,0.0609937871065925,0.15894926600655504,0.32241842454720265,-0.2814269002380124
1.2753851331149992,0.777194328131761,0.12687941177157325,0.6984531703960606,-0.6804464051668433,-2.9422063681441015,-1.0201695825217167,1.5581067136919762,-0.08646616125871627,-0.7344525535340156,-0.36552714246963086,0.0609937871065925,0.15894926600655504,0.32241842454720265,-0.2814269002380124
-0.825728031038969,0.25946592930505996,-0.12410112612716552,0.09915091235391,1.5209985579031893,0.341158559419044,1.529917576043881,1.4663439272896528,-0.12324742673391222,0.6574409071772728,-0.6603336229541362,0.6642450045803604,2.0291188175778716,-0.4481831232849838,3.3321681149340403
-1.098094552318187,0.24432767202942537,-0.11768178610604993,0.09641437236284994,1.497576735320845,0.341158559419044,1.528691769045692,1.123998147250216,-0.26046984023752795,0.6574409071772728,-0.6586680496180657,0.6655930519937096,2.0291188175778716,-0.4481831232849838,3.3321681149340403
-1.370461073597405,0.22918941475379087,-0.15494527208228187,0.09504610236731989,1.4447486597166148,0.8883860473462354,1.5503476926803623,0.778123029272228,-0.3991069177978821,0.65911385604832,-0.657002476281995,0.629330576574616,2.0291188175778716,-0.4481831232849838,3.3321681149340403
-0.5533615097597508,0.1746916885615065,-0.06507451178666365,0.09230956237625984,1.4005876902662036,-0.20606892850814745,1.512592837136145,-0.45008657334348423,-0.8914100095428129,0.65911385604832,-0.647009036265571,0.6909363433646746,2.0291188175778716,0.3953480517708518,3.3321681149340403
-0.39772349760019754,0.9422013324361778,-0.11627266268678066,0.7230820303156009,-0.8335652805509794,-1.3005239043625287,-0.9295415851222856,-0.4006758422037717,1.628106675508112,-0.6273838257869934,-0.5071008760356362,-0.07745068224437053,0.842107228327986,-1.2631017897250514,-0.14332684541868787
-0.43663300064008587,0.9240354237054162,0.09415643459076448,0.720345490324541,-0.6945820425843815,0.8883860473462354,-1.036268514431264,0.06519676568494683,1.4413710200186554,-0.7495090933734406,-0.493776289347071,0.09725626252568603,0.842107228327986,-1.1740372892218338,-0.14332684541868787
-0.5144520067198626,0.9058695149746548,0.29957531526646336,0.7176089503334808,-0.5594164585188707,0.341158559419044,-1.1398083455449515,0.5451867253278687,1.247562044245507,-0.8114082016021876,-0.4787861293224352,0.26711023660768546,0.2698533604254444,-1.171885972784558,-0.250988096781095
-0.7868185279990806,0.8619685688753146,0.09446957312837992,0.7121358703513607,-0.6975742578041526,-0.20606892850814745,-1.0209867871871758,1.829865734960395,0.7340389916495018,-0.73779845127611,-0.4388123692567395,0.0716433616720512,0.1367121506281486,-0.04545668622695657,-0.2673329377727503
-0.39772349760019754,0.8513717887823704,0.09932322046141856,0.7107676003558308,-0.6944788627492171,-0.20606892850814745,-1.0216405509195434,2.0769193906589583,0.6350125076778202,-0.73779845127611,-0.43048450257638626,0.07150855693071628,0.1367121506281486,-0.20981726203482676,-0.2673329377727503
0.0302810358385736,0.8407750086894261,0.06049404179710957,0.7080310603647708,-0.7202738215403451,-0.20606892850814745,-0.9994125840190518,2.3275023842960714,0.5345713596494006,-0.7160501159524962,-0.42049106255996227,0.03335881513293386,0.4165057289336706,-0.20981726203482676,-0.21708640328357282
0.458285569277345,0.8286644028689187,0.06534768913014823,0.7066627903692406,-0.7171784264854096,-0.20606892850814745,-1.0000663477514191,2.5816147158717366,0.43271554756424235,-0.7160501159524962,-0.41216319587960903,0.03281959616759418,0.4165057289336706,-0.24294753516887382,-0.21708640328357282
0.9251996057560047,0.8029293655003398,0.2984793303848095,0.7011897103871205,-0.5642659107716027,-0.7532964164353374,-1.11717177631173,2.267503639340706,0.19788131414568338,-0.7913328151496211,-0.3921763158467612,0.2219506482604872,0.06014891793287497,-0.817133892277781,-0.27065731221173106
1.236475630075111,0.7938464111349592,0.2225432350130763,0.6998214403915906,-0.6152367493428718,0.341158559419044,-1.0750040155740326,2.0133913077650423,0.09602550206052546,-0.7712574286970546,-0.38218287583033733,0.1518521827663287,0.15894926600655504,-0.817133892277781,-0.2814269002380124
0.26373805407790335,0.946742809618868,-0.11752521683724221,0.724450300311131,-0.8345970789026248,-1.3005239043625287,-0.9293781441891938,-0.5136146562374003,1.6733759253237377,-0.6273838257869934,-0.5104320227077775,-0.07691146327903087,0.8764480900516013,-1.2631017897250514,-0.16143776033105167
0.22482855103801527,0.9210077722502894,0.09525241947241836,0.718977220329011,-0.6937566039030656,0.8883860473462354,-1.036431955364356,0.13578352445596467,1.4130777388838893,-0.7495090933734406,-0.4921107160110004,0.09725626252568603,0.3734389105425791,-1.1740372892218338,-0.20403130783049223
0.1470095449582386,0.9013280377919644,0.3025501313738096,0.7162406803379509,-0.5577655811562383,0.341158559419044,-1.1400535069445892,0.6793015669928031,1.1952194741461897,-0.8114082016021876,-0.4754549826502938,0.26791906505569496,0.2698533604254444,-1.171885972784558,-0.250988096781095
-0.5922710127996391,0.877106826150949,0.32149501289954097,0.7148724103424209,-0.5477571371452807,0.341158559419044,-1.1420965186082372,1.4804612790438567,0.8740907332665943,-0.8114082016021876,-0.4504713826092341,0.27304164522642194,-0.7491131923572416,-0.04545668622695657,-0.47427524659930076
-0.24208548544064445,0.8740791746958222,0.022604278745646803,0.7148724103424209,-0.744830622309499,-1.8477513922897202,-0.9856018251727904,1.5404600239992219,0.8500414443020431,-0.7043394738551657,-0.4488058092731635,0.014755760828714878,-0.7491131923572416,-0.04545668622695657,-0.47427524659930076
0.1470095449582386,0.8589409174201877,0.09572212727884147,0.7121358703513607,-0.6967488191228364,-0.20606892850814745,-1.0211502281202678,1.8898644799157602,0.7099897026849507,-0.73779845127611,-0.4371467959206689,0.07150855693071628,0.1367121506281486,-0.04545668622695657,-0.2673329377727503
0.5750140783970097,0.8483441373272436,0.10057577461188012,0.7093993303603008,-0.6937566039030656,-0.20606892850814745,-1.0218039918526352,2.1404474735528742,0.6095485546565308,-0.73779845127611,-0.42715335590424486,0.07137375218938136,0.1367121506281486,-0.20981726203482676,-0.2673329377727503
0.9641091087958931,0.8377473572342993,0.06174659594757113,0.7080310603647708,-0.7195515626941936,-0.20606892850814745,-0.9995760249521436,2.391030467189988,0.509107406628111,-0.7160501159524962,-0.4188254892238917,0.03322401039159894,0.4165057289336706,-0.20981726203482676,-0.21708640328357282
1.3921136422346643,0.8286644028689187,0.06534768913014823,0.7066627903692406,-0.7171784264854096,-0.20606892850814745,-1.0000663477514191,2.5816147158717366,0.43271554756424235,-0.7160501159524962,-0.41216319587960903,0.03281959616759418,0.4165057289336706,-0.24294753516887382,-0.21708640328357282
-0.3588139945603092,0.024822941532724654,-0.9158719184876907,0.16072306215276105,-1.36339373412075,-0.20606892850814745,0.1589750292694388,-0.43596922158928064,-0.8857513533158596,0.2709897179653646,0.04087275153160832,-0.7010574156597114,-0.8557950496789648,2.0555189464165755,0.9684686310179297
-0.5533615097597508,0.052071804628866784,-0.9896160440961161,0.1867201920678315,2.288450171856831,0.8883860473462354,0.2075169863977184,-0.10068211742694541,-0.7513582679257205,0.319505235225734,0.0392071781955377,-0.777491703996611,-0.9771139956041963,1.8655577050051235,0.7811262798212031
0.10810004191835026,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
0.6917425875166747,0.25946592930505996,-0.12410112612716552,0.09915091235391,1.5209985579031893,0.341158559419044,1.529917576043881,1.4663439272896528,-0.12324742673391222,0.6574409071772728,-0.6603336229541362,0.6642450045803604,2.0291188175778716,-0.4481831232849838,3.3321681149340403
0.41937606623745666,0.24432767202942537,-0.11768178610604993,0.09641437236284994,1.497576735320845,0.341158559419044,1.528691769045692,1.123998147250216,-0.26046984023752795,0.6574409071772728,-0.6586680496180657,0.6655930519937096,2.0291188175778716,-0.4481831232849838,3.3321681149340403
-0.825728031038969,0.1746916885615065,-0.06507451178666365,0.09230956237625984,1.4005876902662036,-0.20606892850814745,1.512592837136145,-0.45008657334348423,-0.8914100095428129,0.65911385604832,-0.647009036265571,0.6909363433646746,2.0291188175778716,0.3953480517708518,3.3321681149340403
-1.1759135583979636,0.15652577983074503,0.3269749373078104,0.09094129238072984,1.6187098618039824,0.341158559419044,1.3136852215633625,-0.8983124915394481,-1.071072344748578,0.6306737252405172,-0.6436778895934298,1.0197251074805447,-1.8038280192292648,0.3953480517708518,-0.7926533569325177
-1.5260990857569583,0.15198430264805476,0.3330811387913106,0.08957302238519979,1.6098363959798343,0.341158559419044,1.313358339697179,-1.0324273332043823,-1.1248295789046336,0.6306737252405172,-0.642012316257359,1.0208035454112243,-1.8038280192292648,0.3953480517708518,-0.7926533569325177
-1.5650085887968466,0.9422013324361778,-0.11627266268678066,0.7230820303156009,-0.8335652805509794,-1.3005239043625287,-0.9295415851222856,-0.4006758422037717,1.628106675508112,-0.6273838257869934,-0.5071008760356362,-0.07745068224437053,0.842107228327986,-1.2631017897250514,-0.14332684541868787
0.9251996057560047,0.9210077722502894,0.09525241947241836,0.718977220329011,-0.6937566039030656,0.8883860473462354,-1.036431955364356,0.13578352445596467,1.4130777388838893,-0.7495090933734406,-0.4921107160110004,0.09725626252568603,0.3734389105425791,-1.1740372892218338,-0.20403130783049223
-0.7868185279990806,0.9164662950675988,0.09775752777334157,0.718977220329011,-0.6922089063755978,0.8883860473462354,-1.0366771167639937,0.2734277040594497,1.3579058406710953,-0.7495090933734406,-0.48711399600278843,0.09725626252568603,0.3734389105425791,-1.1740372892218338,-0.20403130783049223
-0.4755425036799742,0.9013280377919644,0.3025501313738096,0.7162406803379509,-0.5577655811562383,0.341158559419044,-1.1400535069445892,0.6793015669928031,1.1952194741461897,-0.8114082016021876,-0.4754549826502938,0.26791906505569496,0.2698533604254444,-1.171885972784558,-0.250988096781095
-0.20317598240075613,0.8907312576990202,0.3102220255453868,0.7162406803379509,-0.553638387749658,0.341158559419044,-1.1408707116100483,1.014588671155138,1.0608263887560505,-0.8114082016021876,-0.46546154263386996,0.2699411361757188,-0.6900018729969203,-0.5232640669459088,-0.47250917267859216
0.0302810358385736,0.8801344776060762,0.31820705825457934,0.7148724103424209,-0.549408014507913,0.341158559419044,-1.1417696367420533,1.3463464373789225,0.9278479674226499,-0.8114082016021876,-0.4538025292813753,0.2720980120370775,-0.6900018729969203,-0.04545668622695657,-0.47250917267859216
0.3026475571177917,0.877106826150949,0.32149501289954097,0.7148724103424209,-0.5477571371452807,0.341158559419044,-1.1420965186082372,1.4804612790438567,0.8740907332665943,-0.8114082016021876,-0.4504713826092341,0.27304164522642194,-0.7491131923572416,-0.04545668622695657,-0.47427524659930076
0.6917425875166747,0.8740791746958222,0.022604278745646803,0.7148724103424209,-0.744830622309499,-1.8477513922897202,-0.9856018251727904,1.5404600239992219,0.8500414443020431,-0.7043394738551657,-0.4488058092731635,0.014755760828714878,-0.7491131923572416,-0.04545668622695657,-0.47427524659930076
1.119747120955446,0.8559132659650609,0.09681811216049535,0.7107676003558308,-0.6960265602766849,-0.20606892850814745,-1.0213136690533597,1.9533925628096769,0.6845257496636612,-0.73779845127611,-0.4338156492485275,0.07150855693071628,0.1367121506281486,-0.20981726203482676,-0.2673329377727503
0.6139235814368981,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
0.6528330844767865,0.030878244442978476,-0.9121142560363059,0.16482787213935116,-1.3639096332965723,-0.20606892850814745,0.1589750292694388,-0.3689118007568136,-0.8588727362378319,0.2709897179653646,0.0392071781955377,-0.7003833919530368,-0.9771139956041963,2.0555189464165755,0.7811262798212031
0.7306520905565631,0.07023771335962825,-0.9767773640538849,0.20313943201419182,2.289481970208476,0.8883860473462354,0.2075169863977184,0.10754882094755748,-0.6678930885781603,0.319505235225734,0.03754160485946701,-0.7752000233939175,-0.9771139956041963,1.673014883868941,0.7811262798212031
0.38046656319756833,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
0.0302810358385736,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-0.24208548544064445,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.6700900188794158,0.15198430264805476,0.3330811387913106,0.08957302238519979,1.6098363959798343,0.341158559419044,1.313358339697179,-1.0324273332043823,-1.1248295789046336,0.6306737252405172,-0.642012316257359,1.0208035454112243,-1.8038280192292648,0.3953480517708518,-0.7926533569325177
-0.8646375340788572,0.15198430264805476,0.3330811387913106,0.08957302238519979,1.6098363959798343,0.341158559419044,1.313358339697179,-1.0324273332043823,-1.1248295789046336,0.6306737252405172,-0.642012316257359,1.0208035454112243,-1.8038280192292648,0.3953480517708518,-0.7926533569325177
-1.0591850492782986,0.9497704610739949,0.2245786355075764,0.7258185703066611,-0.6091491390681655,-0.7532964164353374,-1.1083459659247703,-0.5700840632542148,1.6960105502315508,-0.8030434572469517,-0.5120975960438483,0.2185805297271142,0.8764480900516013,-1.2631017897250514,-0.16143776033105167
-0.5922710127996391,0.9422013324361778,-0.11627266268678066,0.7230820303156009,-0.8335652805509794,-1.3005239043625287,-0.9295415851222856,-0.4006758422037717,1.628106675508112,-0.6273838257869934,-0.5071008760356362,-0.07745068224437053,0.842107228327986,-1.2631017897250514,-0.14332684541868787
-0.20317598240075613,0.9270630751605431,0.09290388044030291,0.720345490324541,-0.6954074812656977,0.8883860473462354,-1.036186793964718,-0.005389993086071177,1.4696643011534214,-0.7495090933734406,-0.49544186268314166,0.0971214577843511,0.842107228327986,-1.1903872941451297,-0.14332684541868787
0.41937606623745666,0.8983003863368375,0.3056815167499636,0.7162406803379509,-0.5561147037936062,0.341158559419044,-1.1403803888107729,0.8134164086577371,1.1414622399901342,-0.8114082016021876,-0.47045826264208196,0.26872789350370446,0.2698533604254444,-1.171885972784558,-0.250988096781095
0.6917425875166747,0.8877036062438933,0.3135099801903485,0.7148724103424209,-0.5518843305518613,0.341158559419044,-1.141197593476232,1.1451741748815212,1.0084838186567333,-0.8114082016021876,-0.46046482262565797,0.2708847693650633,-0.6900018729969203,0.7780672459622142,-0.47250917267859216
0.9251996057560047,0.877106826150949,0.32149501289954097,0.7148724103424209,-0.5477571371452807,0.341158559419044,-1.1420965186082372,1.4804612790438567,0.8740907332665943,-0.8114082016021876,-0.4504713826092341,0.27304164522642194,-0.7491131923572416,-0.04545668622695657,-0.47427524659930076
0.10810004191835026,0.08083449345257233,-0.968479192807077,0.21408559197843202,2.290204229054628,0.8883860473462354,0.20743526593117254,0.20284094528843172,-0.611306526308628,0.319505235225734,0.03754160485946701,-0.7735823664978985,-1.022714156253587,1.673014883868941,0.0417299983512393
-0.4755425036799742,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-0.8646375340788572,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-0.6700900188794158,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-0.1642664793608678,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-0.20317598240075613,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.708999521919304,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.43663300064008587,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.9424565401586338,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.4755425036799742,0.9527981125291217,0.22223009647546085,0.7258185703066611,-0.6105936567604686,-0.7532964164353374,-1.1081825249916784,-0.6936108911034962,1.7455237922173912,-0.8030434572469517,-0.5154287427159895,0.21804131076177452,0.8764480900516013,-1.2631017897250514,-0.16143776033105167
-0.12535697632097947,0.946742809618868,-0.11752521683724221,0.724450300311131,-0.8345970789026248,-1.3005239043625287,-0.9293781441891938,-0.5136146562374003,1.6733759253237377,-0.6273838257869934,-0.5104320227077775,-0.07691146327903087,0.8764480900516013,-1.2631017897250514,-0.16143776033105167
0.34155706015768,0.9316045523432336,0.09055534140818748,0.721713760320071,-0.6969551787931655,0.8883860473462354,-1.0359416325650803,-0.1430341726895562,1.5248361993662154,-0.7495090933734406,-0.5004385826913537,0.0971214577843511,0.842107228327986,-1.1903872941451297,-0.14332684541868787
0.7306520905565631,0.9210077722502894,0.09525241947241836,0.718977220329011,-0.6937566039030656,0.8883860473462354,-1.036431955364356,0.13578352445596467,1.4130777388838893,-0.7495090933734406,-0.4921107160110004,0.09725626252568603,0.3734389105425791,-1.1740372892218338,-0.20403130783049223
1.0419281148756692,0.9013280377919644,0.3025501313738096,0.7162406803379509,-0.5577655811562383,0.341158559419044,-1.1400535069445892,0.6793015669928031,1.1952194741461897,-0.8114082016021876,-0.4754549826502938,0.26791906505569496,0.2698533604254444,-1.171885972784558,-0.250988096781095
1.3142946361548875,0.8907312576990202,0.3102220255453868,0.7162406803379509,-0.553638387749658,0.341158559419044,-1.1408707116100483,1.014588671155138,1.0608263887560505,-0.8114082016021876,-0.46546154263386996,0.2699411361757188,-0.6900018729969203,-0.5232640669459088,-0.47250917267859216
-1.2537325644777404,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-1.6039180918367348,0.1080833565487146,-0.45399257550498373,-0.694445685053504,1.1895849273547758,-0.20606892850814745,1.112244271527657,-0.9018418294779991,-0.5306706750745446,0.8699054138002699,-0.7252909830608916,0.5123200610959052,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-0.708999521919304,0.2110235060230294,0.3789559345519659,1.4441603179599236,-0.8111752563202804,-0.20606892850814745,-0.6484231802043027,-0.9688992503104661,-1.0993656258833442,-1.3902485109845264,1.5232330206344888,-1.5551802567577657,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.2809949884805328,0.2110235060230294,0.3789559345519659,1.4441603179599236,-0.8111752563202804,-0.20606892850814745,-0.6484231802043027,-0.9688992503104661,-1.0993656258833442,-1.3902485109845264,1.5232330206344888,-1.5551802567577657,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.24208548544064445,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
0.10810004191835026,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.04753797024120306,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.6311805158395274,-1.847779483463268,-3.1654591727166848,-1.5797163721614298,0.9190473995534248,0.8883860473462354,1.1007216857446813,-0.5453786976843584,0.6392564998480353,1.4872235472166944,1.4282953404784617,1.4001440875276898,-1.1876628855161988,1.4148569113958467,-0.5927753437888013
0.22482855103801527,0.6772818301125734,-1.630610630594829,-1.6152913920452103,1.1416063040032778,0.341158559419044,0.9036119204359095,1.2016435818983358,-0.22934723098928525,1.882039480783839,-0.690313943003408,0.21965896765779352,1.9184962056321275,-1.0593721231150346,-0.25327360420789424
0.847380599676228,0.946742809618868,-0.11752521683724221,0.724450300311131,-0.8345970789026248,-1.3005239043625287,-0.9293781441891938,-0.5136146562374003,1.6733759253237377,-0.6273838257869934,-0.5104320227077775,-0.07691146327903087,0.8764480900516013,-1.2631017897250514,-0.16143776033105167
-1.0591850492782986,0.13230456818972988,-0.8385266996966881,0.2619750418219829,-1.3594729003844985,0.341158559419044,0.15464384454250477,-0.41126385601942433,-0.36656964449290097,0.259279075868034,0.03587603152339639,-0.6802974854941336,-0.9633213544201212,1.3806509800431614,-0.19499316482451343
-1.642827594876623,0.0838621449076993,-0.646259637600836,-0.6985504950400941,1.0520462070804812,-0.7532964164353374,1.212515283979507,-0.7747856636901669,-0.5815985811171237,0.8130251521846643,-0.7119663963723263,0.3513631999420106,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-1.3315515705575167,0.19588524874739494,0.22082097305619164,1.411321838067203,-0.9138391923089703,0.341158559419044,-0.5550984074088561,-0.6406708220252327,-0.9678018686066815,-1.1476709246826795,1.4999149939294998,-1.6872889032659875,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.0202755462384105,0.18831612010957768,0.22896257503419182,1.396270868116373,-0.9076484021990994,0.341158559419044,-0.5550984074088561,-0.5030266424217477,-0.9126299703938875,-1.1476709246826795,1.4899215539130757,-1.6785265950792174,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-0.9424565401586338,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.8646375340788572,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.20317598240075613,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.39772349760019754,-1.8689730436491563,-3.1682774195552237,-1.58792599213461,0.9154361053226671,0.8883860473462354,1.100313083411952,-0.19950357970637048,0.5006194222876812,1.4872235472166944,1.4299609138145324,1.407962762525115,-0.844254268280045,0.5003322939099101,-0.4765607540261
